CustomerID,Recency,Frequency,MonetaryValue
1,388,4,1380.51
2,45,2,425.87
3,27,1,399.24
4,35,16,4889.33
5,17,21,6102.45
6,299,2,987.12
7,35,1,288.9
8,251,5,1850.77
9,367,4,1150.6
10,18,1,345.19
11,28,2,510.88
12,19,19,5321.9
13,421,3,1011.43
14,310,6,2401.55
15,22,23,7105.12
16,11,1,299.85
17,320,1,650.4
18,48,15,4500.21
19,30,2,450.76
20,288,3,1200.99
21,15,25,8210.43
22,355,5,1750.88
23,21,1,310.65
24,199,4,1550.23
25,40,18,5999.75
26,12,2,480.91
27,380,2,880.15
28,245,6,2200.4
29,29,22,6800.31
30,3,1,250
31,341,4,1420.76
32,25,1,333.45
33,18,17,5120.67
34,267,3,1110.89
35,39,2,555.21
36,410,1,720.5
37,22,20,6250.11
38,330,5,1990.2
39,15,1,380.7
40,305,2,950.6
41,27,14,4200.8
42,8,2,420.3
43,365,3,1300.1
44,19,24,7500.9
45,290,6,2550.75
46,33,1,290.45
47,210,4,1680.95
48,37,16,4950.55
49,14,2,510.8
50,395,1,680.2
51,26,19,5800.65
52,325,5,1900.3
53,11,1,340.5
54,235,3,1250.4
55,31,21,6500.25
56,45,2,490.7
57,350,2,1050.15
58,280,6,2700.5
59,20,23,7200.85
60,7,1,270.35
61,315,4,1500.6
62,38,1,310.9
63,24,18,5400.7
64,255,3,1180.95
65,36,2,580.4
66,400,1,700.25
67,17,22,6900.1
68,340,5,2100.45
69,23,1,360.8
70,295,2,990.55
71,32,15,4650.9
72,5,2,440.6
73,375,3,1350.2
74,13,25,8000.75
75,270,6,2850.6
76,39,1,300.55
77,225,4,1750.8
78,35,17,5250.4
79,16,2,530.9
80,385,1,660.3
81,29,20,6150.5
82,310,5,2000.1
83,9,1,350.4
84,240,3,1290.25
85,34,23,7150.35
86,42,2,470.8
87,360,2,1100.2
88,260,6,2750.7
89,21,24,7650.95
90,6,1,260.45
91,335,4,1580.5
92,41,1,320.75
93,27,19,5750.6
94,250,3,1150.8
95,37,2,590.3
96,420,1,750.1
97,18,21,6700.2
98,345,5,2150.35
99,25,1,370.6
100,300,2,1020.4
101,391,3,1410.21
102,48,2,442.97
103,22,1,401.34
104,38,17,4990.23
105,19,22,6212.15
106,302,2,999.22
107,37,1,291.8
108,258,5,1910.87
109,371,4,1190.3
110,12,1,351.29
111,31,2,522.98
112,16,18,5431.8
113,428,3,1051.73
114,319,6,2481.25
115,24,24,7215.82
116,9,1,301.95
117,328,1,680.1
118,51,14,4590.31
119,28,2,462.86
120,291,3,1240.89
121,13,26,8320.13
122,359,5,1810.98
123,24,1,319.75
124,202,4,1610.33
125,42,19,6019.85
126,14,2,492.21
127,388,2,910.25
128,249,6,2290.5
129,27,23,6910.21
130,5,1,261.1
131,348,4,1480.86
132,29,1,341.55
133,15,16,5230.77
134,271,3,1150.99
135,41,2,569.31
136,418,1,750.6
137,25,21,6340.11
138,338,5,2010.3
139,18,1,390.8
140,309,2,980.7
141,29,15,4310.9
142,10,2,431.4
143,373,3,1390.2
144,17,25,7610.8
145,299,6,2610.85
146,35,1,299.55
147,218,4,1710.15
148,39,17,5010.65
149,12,2,522.9
150,401,1,691.3
151,28,20,5910.75
152,331,5,1950.4
153,13,1,349.6
154,239,3,1290.5
155,33,22,6610.35
156,48,2,501.8
157,358,2,1090.25
158,288,6,2790.6
159,19,24,7310.95
160,8,1,279.45
161,319,4,1540.7
162,40,1,319.85
163,26,19,5510.8
164,259,3,1199.15
165,38,2,601.5
166,408,1,721.35
167,19,23,7010.2
168,349,5,2190.55
169,26,1,379.9
170,299,2,1030.65
171,34,16,4740.1
172,6,2,459.7
173,381,3,1410.3
174,15,26,8110.85
175,278,6,2910.7
176,41,1,309.65
177,229,4,1810.9
178,37,18,5340.5
179,18,2,541.1
180,391,1,671.4
181,31,21,6240.6
182,318,5,2040.2
183,11,1,359.5
184,248,3,1330.35
185,36,24,7240.45
186,45,2,481.9
187,368,2,1140.3
188,268,6,2840.8
189,23,25,7740.15
190,4,1,269.55
191,339,4,1620.6
192,43,1,329.85
193,29,20,5840.7
194,258,3,1200.9
195,39,2,609.4
196,428,1,780.2
197,20,22,6810.3
198,351,5,2210.45
199,28,1,389.7
200,308,2,1060.5
201,396,4,1460.55
202,52,2,455.11
203,26,1,411.64
204,41,18,5022.43
205,21,23,6315.25
206,306,2,1021.52
207,40,1,295.1
208,261,5,1951.97
209,376,4,1221.6
210,15,1,355.59
211,34,2,535.18
212,18,17,5535.1
213,431,3,1081.23
214,321,6,2521.55
215,27,25,7318.12
216,11,1,305.15
217,331,1,701.4
218,55,15,4622.51
219,31,2,475.96
220,295,3,1281.19
221,15,27,8423.43
222,361,5,1851.28
223,28,1,321.85
224,206,4,1651.43
225,45,20,6122.95
226,16,2,505.51
227,391,2,931.55
228,251,6,2331.8
229,29,24,7013.51
230,8,1,265.4
231,351,4,1521.96
232,31,1,345.85
233,18,17,5333.87
234,275,3,1181.29
235,43,2,575.61
236,421,1,780.9
237,28,22,6443.41
238,341,5,2051.6
239,21,1,395.1
240,311,2,1011.8
241,31,16,4413.2
242,12,2,445.7
243,378,3,1431.5
244,19,26,7713.1
245,301,6,2651.15
246,38,1,305.85
247,221,4,1751.45
248,41,18,5113.95
249,15,2,535.2
250,405,1,701.6
251,31,21,6013.85
252,335,5,1991.7
253,15,1,355.9
254,241,3,1331.8
255,35,23,6713.65
256,51,2,515.1
257,361,2,1131.55
258,291,6,2831.9
259,21,25,7413.25
260,10,1,285.75
261,321,4,1581
262,43,1,325.15
263,28,20,5613.1
264,261,3,1231.45
265,40,2,615.8
266,411,1,751.65
267,21,24,7113.5
268,351,5,2231.85
269,28,1,395.2
270,301,2,1070.95
271,36,17,4843.4
272,9,2,465
273,385,3,1451.6
274,18,27,8213.15
275,281,6,2951
276,43,1,315.95
277,231,4,1851.2
278,39,19,5443.8
279,21,2,555.4
280,395,1,685.7
281,33,22,6343.9
282,321,5,2081.5
283,13,1,365.8
284,251,3,1371.65
285,38,25,7343.75
286,48,2,495.2
287,371,2,1181.6
288,271,6,2881.1
289,25,26,7843.45
290,5,1,275.85
291,341,4,1661.9
292,45,1,335.15
293,31,21,5943
294,261,3,1241.2
295,41,2,625.7
296,431,1,801.5
297,23,23,6913.6
298,355,5,2251.75
299,31,1,399
300,311,2,1101.8
301,398,3,1502.81
302,55,2,468.17
303,29,1,414.74
304,41,18,5054.53
305,23,24,6418.35
306,309,2,1043.82
307,43,1,298.4
308,265,5,1993.07
309,380,4,1263.9
310,18,1,358.89
311,38,2,548.48
312,19,18,5638.2
313,435,3,1118.53
314,325,6,2568.85
315,29,26,7421.42
316,12,1,308.45
317,335,1,728.7
318,58,16,4725.61
319,34,2,479.26
320,298,3,1328.49
321,17,28,8526.73
322,365,5,1892.58
323,31,1,325.15
324,209,4,1692.73
325,48,21,6226.25
326,19,2,518.81
327,395,2,968.85
328,255,6,2382.1
329,31,25,7116.81
330,10,1,268.7
331,355,4,1568.26
332,34,1,348.15
333,21,18,5437.17
334,278,3,1218.59
335,45,2,588.91
336,425,1,808.2
337,31,23,6546.71
338,345,5,2098.9
339,24,1,408.4
340,315,2,1058.1
341,34,17,4516.5
342,15,2,458
343,381,3,1481.8
344,21,27,7816.4
345,305,6,2718.45
346,41,1,308.15
347,225,4,1798.75
348,43,19,5217.25
349,18,2,548.5
350,408,1,718.9
351,34,22,6117.15
352,338,5,2038.7
353,17,1,358.2
354,245,3,1381.1
355,38,24,6817.95
356,55,2,528.4
357,365,2,1181.85
358,295,6,2882.2
359,24,26,7516.55
360,12,1,288.05
361,325,4,1628.3
362,45,1,338.45
363,31,21,5717.4
364,265,3,1281.75
365,43,2,628.1
366,415,1,788.95
367,24,25,7217.8
368,355,5,2282.15
369,31,1,408.5
370,305,2,1118.25
371,38,18,4946.7
372,12,2,478.3
373,388,3,1501.9
374,21,28,8316.45
375,285,6,3018.3
376,45,1,318.25
377,235,4,1898.5
378,41,20,5547.1
379,24,2,568.7
380,398,1,698
381,35,23,6447.2
382,325,5,2128.8
383,15,1,378.1
384,255,3,1418.95
385,41,26,7447.05
386,51,2,508.5
387,375,2,1228.9
388,275,6,2928.4
389,28,27,7946.75
390,8,1,278.15
391,345,4,1708.2
392,48,1,348.45
393,34,22,6046.3
394,265,3,1288.5
395,43,2,638
396,435,1,828.8
397,25,24,7017.9
398,358,5,2298.05
399,34,1,408.8
400,315,2,1148.1
401,31,4,1365.11
402,29,14,3543.19
403,329,4,1362.24
404,19,10,3035.81
405,25,20,6012.82
406,192,2,836.72
407,25,1,326.79
408,241,7,2626.54
409,368,3,1117.92
410,12,1,281.33
411,4,,
